"","Diversity","Year","Country","Index","Measurement"
"22221",25,2010,"Denmark","SpeciesNumber","Fat"
"22321",19,2010,"Djibouti","SpeciesNumber","Fat"
"22421",23,2010,"Dominica","SpeciesNumber","Fat"
"22521",19,2010,"Dominican Republic","SpeciesNumber","Fat"
"22621",19,2010,"Ecuador","SpeciesNumber","Fat"
"22721",28,2010,"Egypt","SpeciesNumber","Fat"
"22821",20,2010,"El Salvador","SpeciesNumber","Fat"
"22921",24,2010,"Estonia","SpeciesNumber","Fat"
"23021",23,2010,"Ethiopia","SpeciesNumber","Fat"
"23131",22,2010,"Fiji","SpeciesNumber","Fat"
"23221",22,2010,"Finland","SpeciesNumber","Fat"
"23321",23,2010,"France","SpeciesNumber","Fat"
"23421",20,2010,"French Polynesia","SpeciesNumber","Fat"
"23521",18,2010,"Gabon","SpeciesNumber","Fat"
"23621",19,2010,"Gambia","SpeciesNumber","Fat"
"23721",20,2010,"Georgia","SpeciesNumber","Fat"
"23821",24,2010,"Germany","SpeciesNumber","Fat"
"23921",22,2010,"Ghana","SpeciesNumber","Fat"
"24021",25,2010,"Greece","SpeciesNumber","Fat"
"24131",27,2010,"Grenada","SpeciesNumber","Fat"
"24221",21,2010,"Guatemala","SpeciesNumber","Fat"
"24321",19,2010,"Guinea","SpeciesNumber","Fat"
"24421",21,2010,"Guinea-Bissau","SpeciesNumber","Fat"
"24521",20,2010,"Guyana","SpeciesNumber","Fat"
"24621",22,2010,"Haiti","SpeciesNumber","Fat"
"24721",21,2010,"Honduras","SpeciesNumber","Fat"
"24821",20,2010,"Hungary","SpeciesNumber","Fat"
"24921",22,2010,"Iceland","SpeciesNumber","Fat"
"25021",28,2010,"India","SpeciesNumber","Fat"
"25131",18,2010,"Indonesia","SpeciesNumber","Fat"
"25221",28,2010,"Iran (Islamic Republic of)","SpeciesNumber","Fat"
"25321",20,2010,"Iraq","SpeciesNumber","Fat"
"25421",26,2010,"Ireland","SpeciesNumber","Fat"
"25521",26,2010,"Israel","SpeciesNumber","Fat"
"25621",25,2010,"Italy","SpeciesNumber","Fat"
"25721",23,2010,"Ivory Coast","SpeciesNumber","Fat"
"25821",21,2010,"Jamaica","SpeciesNumber","Fat"
"25921",22,2010,"Japan","SpeciesNumber","Fat"
"26021",21,2010,"Jordan","SpeciesNumber","Fat"
"26131",21,2010,"Kazakhstan","SpeciesNumber","Fat"
"26221",23,2010,"Kenya","SpeciesNumber","Fat"
"26321",12,2010,"Kiribati","SpeciesNumber","Fat"
"26421",25,2010,"Kuwait","SpeciesNumber","Fat"
"26521",17,2010,"Kyrgyzstan","SpeciesNumber","Fat"
"26621",19,2010,"Lao People's Democratic Republic","SpeciesNumber","Fat"
"26721",23,2010,"Latvia","SpeciesNumber","Fat"
"26821",23,2010,"Lebanon","SpeciesNumber","Fat"
"26921",13,2010,"Lesotho","SpeciesNumber","Fat"
"27021",14,2010,"Liberia","SpeciesNumber","Fat"
"27131",25,2010,"Libya","SpeciesNumber","Fat"
"27221",22,2010,"Lithuania","SpeciesNumber","Fat"
"27321",23,2010,"Luxembourg","SpeciesNumber","Fat"
"27421",18,2010,"Madagascar","SpeciesNumber","Fat"
"27521",21,2010,"Malawi","SpeciesNumber","Fat"
"27621",25,2010,"Malaysia","SpeciesNumber","Fat"
"27721",20,2010,"Maldives","SpeciesNumber","Fat"
"27821",18,2010,"Mali","SpeciesNumber","Fat"
"27921",23,2010,"Malta","SpeciesNumber","Fat"
"28021",15,2010,"Mauritania","SpeciesNumber","Fat"
"28131",23,2010,"Mauritius","SpeciesNumber","Fat"
"28221",25,2010,"Mexico","SpeciesNumber","Fat"
"28321",13,2010,"Mongolia","SpeciesNumber","Fat"
"28421",25,2010,"Montenegro","SpeciesNumber","Fat"
"28521",25,2010,"Morocco","SpeciesNumber","Fat"
"28621",21,2010,"Mozambique","SpeciesNumber","Fat"
"28721",22,2010,"Myanmar","SpeciesNumber","Fat"
"28821",21,2010,"Namibia","SpeciesNumber","Fat"
"28921",21,2010,"Nepal","SpeciesNumber","Fat"
"29021",24,2010,"Netherlands","SpeciesNumber","Fat"
"29131",18,2010,"New Caledonia","SpeciesNumber","Fat"
"29221",26,2010,"New Zealand","SpeciesNumber","Fat"
"29321",16,2010,"Nicaragua","SpeciesNumber","Fat"
"29421",18,2010,"Niger","SpeciesNumber","Fat"
"29521",25,2010,"Nigeria","SpeciesNumber","Fat"
"29621",25,2010,"Norway","SpeciesNumber","Fat"
"29721",19,2010,"Occupied Palestinian Territory","SpeciesNumber","Fat"
"29821",23,2010,"Pakistan","SpeciesNumber","Fat"
"29921",21,2010,"Panama","SpeciesNumber","Fat"
"30021",20,2010,"Paraguay","SpeciesNumber","Fat"
"30131",30,2010,"Peru","SpeciesNumber","Fat"
"30221",16,2010,"Philippines","SpeciesNumber","Fat"
"30321",23,2010,"Poland","SpeciesNumber","Fat"
"30421",23,2010,"Portugal","SpeciesNumber","Fat"
"30521",22,2010,"Republic of Korea","SpeciesNumber","Fat"
"30621",20,2010,"Republic of Moldova","SpeciesNumber","Fat"
"30721",23,2010,"Romania","SpeciesNumber","Fat"
"30821",23,2010,"Russian Federation","SpeciesNumber","Fat"
"30921",18,2010,"Rwanda","SpeciesNumber","Fat"
"31031",18,2010,"Saint Kitts and Nevis","SpeciesNumber","Fat"
"31131",22,2010,"Saint Lucia","SpeciesNumber","Fat"
"31221",21,2010,"Saint Vincent and the Grenadines","SpeciesNumber","Fat"
"31321",14,2010,"Samoa","SpeciesNumber","Fat"
"31421",22,2010,"Sao Tome and Principe","SpeciesNumber","Fat"
"31521",29,2010,"Saudi Arabia","SpeciesNumber","Fat"
"31621",20,2010,"Senegal","SpeciesNumber","Fat"
"31721",18,2010,"Serbia","SpeciesNumber","Fat"
"31821",23,2010,"Sierra Leone","SpeciesNumber","Fat"
"31921",24,2010,"Slovakia","SpeciesNumber","Fat"
"32021",24,2010,"Slovenia","SpeciesNumber","Fat"
"32131",15,2010,"Solomon Islands","SpeciesNumber","Fat"
"32221",14,2010,"Somalia","SpeciesNumber","Fat"
"32321",22,2010,"South Africa","SpeciesNumber","Fat"
"32421",27,2010,"Spain","SpeciesNumber","Fat"
"32521",21,2010,"Sri Lanka","SpeciesNumber","Fat"
"32621",19,2010,"Sudan (former)","SpeciesNumber","Fat"
"32721",20,2010,"Suriname","SpeciesNumber","Fat"
"32821",18,2010,"Swaziland","SpeciesNumber","Fat"
"32921",26,2010,"Sweden","SpeciesNumber","Fat"
"33021",23,2010,"Switzerland","SpeciesNumber","Fat"
"33131",24,2010,"Syrian Arab Republic","SpeciesNumber","Fat"
"33221",18,2010,"Tajikistan","SpeciesNumber","Fat"
"33321",22,2010,"Thailand","SpeciesNumber","Fat"
"33421",24,2010,"The former Yugoslav Republic of Macedonia","SpeciesNumber","Fat"
"33521",16,2010,"Timor-Leste","SpeciesNumber","Fat"
"33621",23,2010,"Togo","SpeciesNumber","Fat"
"33721",21,2010,"Trinidad and Tobago","SpeciesNumber","Fat"
"33821",26,2010,"Tunisia","SpeciesNumber","Fat"
"33921",28,2010,"Turkey","SpeciesNumber","Fat"
"34021",16,2010,"Turkmenistan","SpeciesNumber","Fat"
"34131",18,2010,"Uganda","SpeciesNumber","Fat"
"34221",22,2010,"Ukraine","SpeciesNumber","Fat"
"34321",26,2010,"United Arab Emirates","SpeciesNumber","Fat"
"34421",26,2010,"United Kingdom","SpeciesNumber","Fat"
"34521",24,2010,"United Republic of Tanzania","SpeciesNumber","Fat"
"34621",28,2010,"United States of America","SpeciesNumber","Fat"
"34721",21,2010,"Uruguay","SpeciesNumber","Fat"
"34821",20,2010,"Uzbekistan","SpeciesNumber","Fat"
"34921",16,2010,"Vanuatu","SpeciesNumber","Fat"
"35021",25,2010,"Venezuela (Bolivarian Republic of)","SpeciesNumber","Fat"
"35131",20,2010,"Viet Nam","SpeciesNumber","Fat"
"35221",24,2010,"Yemen","SpeciesNumber","Fat"
"35321",19,2010,"Zambia","SpeciesNumber","Fat"
"35421",19,2010,"Zimbabwe","SpeciesNumber","Fat"
"35521",19,2011,"Afghanistan","SpeciesNumber","Fat"
"35621",18,2011,"Albania","SpeciesNumber","Fat"
"35721",27,2011,"Algeria","SpeciesNumber","Fat"
"35821",21,2011,"Angola","SpeciesNumber","Fat"
"35921",17,2011,"Antigua and Barbuda","SpeciesNumber","Fat"
"36021",23,2011,"Argentina","SpeciesNumber","Fat"
"36131",19,2011,"Armenia","SpeciesNumber","Fat"
"36221",28,2011,"Australia","SpeciesNumber","Fat"
"36321",25,2011,"Austria","SpeciesNumber","Fat"
"36421",17,2011,"Azerbaijan","SpeciesNumber","Fat"
"36521",20,2011,"Bahamas","SpeciesNumber","Fat"
"36621",17,2011,"Bangladesh","SpeciesNumber","Fat"
"36721",24,2011,"Barbados","SpeciesNumber","Fat"
"36821",22,2011,"Belarus","SpeciesNumber","Fat"
"36921",21,2011,"Belgium","SpeciesNumber","Fat"
"37021",23,2011,"Belize","SpeciesNumber","Fat"
"37131",23,2011,"Benin","SpeciesNumber","Fat"
"37221",12,2011,"Bermuda","SpeciesNumber","Fat"
"37321",22,2011,"Bolivia (Plurinational State of)","SpeciesNumber","Fat"
"37421",22,2011,"Bosnia and Herzegovina","SpeciesNumber","Fat"
"37521",25,2011,"Botswana","SpeciesNumber","Fat"
"37621",24,2011,"Brazil","SpeciesNumber","Fat"
"37721",20,2011,"Brunei Darussalam","SpeciesNumber","Fat"
"37821",20,2011,"Bulgaria","SpeciesNumber","Fat"
"37921",16,2011,"Burkina Faso","SpeciesNumber","Fat"
"38021",21,2011,"Cabo Verde","SpeciesNumber","Fat"
"38131",16,2011,"Cambodia","SpeciesNumber","Fat"
"38221",27,2011,"Cameroon","SpeciesNumber","Fat"
"38321",28,2011,"Canada","SpeciesNumber","Fat"
"38421",21,2011,"Central African Republic","SpeciesNumber","Fat"
"38521",15,2011,"Chad","SpeciesNumber","Fat"
"38621",21,2011,"Chile","SpeciesNumber","Fat"
"38721",22,2011,"China, Hong Kong SAR","SpeciesNumber","Fat"
"38821",16,2011,"China, Macao SAR","SpeciesNumber","Fat"
"38921",24,2011,"China, mainland","SpeciesNumber","Fat"
"39021",23,2011,"China, Taiwan Province of","SpeciesNumber","Fat"
"39131",26,2011,"Colombia","SpeciesNumber","Fat"
"39221",19,2011,"Congo","SpeciesNumber","Fat"
"39321",23,2011,"Costa Rica","SpeciesNumber","Fat"
"39421",21,2011,"Croatia","SpeciesNumber","Fat"
"39521",22,2011,"Cuba","SpeciesNumber","Fat"
"39621",24,2011,"Cyprus","SpeciesNumber","Fat"
"39721",24,2011,"Czech Republic","SpeciesNumber","Fat"
"39821",16,2011,"Democratic People's Republic of Korea","SpeciesNumber","Fat"
"39921",25,2011,"Denmark","SpeciesNumber","Fat"
"40021",21,2011,"Djibouti","SpeciesNumber","Fat"
"40131",22,2011,"Dominica","SpeciesNumber","Fat"
"40221",20,2011,"Dominican Republic","SpeciesNumber","Fat"
"40321",19,2011,"Ecuador","SpeciesNumber","Fat"
"40421",28,2011,"Egypt","SpeciesNumber","Fat"
"40521",20,2011,"El Salvador","SpeciesNumber","Fat"
"40621",23,2011,"Estonia","SpeciesNumber","Fat"
"40721",24,2011,"Ethiopia","SpeciesNumber","Fat"
"40821",24,2011,"Fiji","SpeciesNumber","Fat"
"40921",21,2011,"Finland","SpeciesNumber","Fat"
"41031",22,2011,"France","SpeciesNumber","Fat"
"41131",19,2011,"French Polynesia","SpeciesNumber","Fat"
"41221",18,2011,"Gabon","SpeciesNumber","Fat"
"41321",19,2011,"Gambia","SpeciesNumber","Fat"
"41421",18,2011,"Georgia","SpeciesNumber","Fat"
"41521",25,2011,"Germany","SpeciesNumber","Fat"
"41621",23,2011,"Ghana","SpeciesNumber","Fat"
"41721",25,2011,"Greece","SpeciesNumber","Fat"
"41821",25,2011,"Grenada","SpeciesNumber","Fat"
"41921",20,2011,"Guatemala","SpeciesNumber","Fat"
"42021",18,2011,"Guinea","SpeciesNumber","Fat"
"42131",21,2011,"Guinea-Bissau","SpeciesNumber","Fat"
"42221",21,2011,"Guyana","SpeciesNumber","Fat"
"42321",21,2011,"Haiti","SpeciesNumber","Fat"
"42421",22,2011,"Honduras","SpeciesNumber","Fat"
"42521",21,2011,"Hungary","SpeciesNumber","Fat"
"42621",22,2011,"Iceland","SpeciesNumber","Fat"
"42721",27,2011,"India","SpeciesNumber","Fat"
"42821",19,2011,"Indonesia","SpeciesNumber","Fat"
"42921",29,2011,"Iran (Islamic Republic of)","SpeciesNumber","Fat"
"43021",19,2011,"Iraq","SpeciesNumber","Fat"
"43131",24,2011,"Ireland","SpeciesNumber","Fat"
"43221",26,2011,"Israel","SpeciesNumber","Fat"
"43321",22,2011,"Italy","SpeciesNumber","Fat"
"43421",23,2011,"Ivory Coast","SpeciesNumber","Fat"
"43521",21,2011,"Jamaica","SpeciesNumber","Fat"
"43621",23,2011,"Japan","SpeciesNumber","Fat"
"43721",23,2011,"Jordan","SpeciesNumber","Fat"
"43821",22,2011,"Kazakhstan","SpeciesNumber","Fat"
"43921",26,2011,"Kenya","SpeciesNumber","Fat"
"44021",12,2011,"Kiribati","SpeciesNumber","Fat"
"44131",24,2011,"Kuwait","SpeciesNumber","Fat"
"44221",20,2011,"Kyrgyzstan","SpeciesNumber","Fat"
"44321",20,2011,"Lao People's Democratic Republic","SpeciesNumber","Fat"
"44421",24,2011,"Latvia","SpeciesNumber","Fat"
"44521",25,2011,"Lebanon","SpeciesNumber","Fat"
"44621",13,2011,"Lesotho","SpeciesNumber","Fat"
"44721",15,2011,"Liberia","SpeciesNumber","Fat"
"44821",24,2011,"Libya","SpeciesNumber","Fat"
"44921",22,2011,"Lithuania","SpeciesNumber","Fat"
"45021",24,2011,"Luxembourg","SpeciesNumber","Fat"
"45131",19,2011,"Madagascar","SpeciesNumber","Fat"
"45221",19,2011,"Malawi","SpeciesNumber","Fat"
"45321",26,2011,"Malaysia","SpeciesNumber","Fat"
"45421",21,2011,"Maldives","SpeciesNumber","Fat"
"45521",17,2011,"Mali","SpeciesNumber","Fat"
"45621",23,2011,"Malta","SpeciesNumber","Fat"
"45721",18,2011,"Mauritania","SpeciesNumber","Fat"
"45821",23,2011,"Mauritius","SpeciesNumber","Fat"
"45921",26,2011,"Mexico","SpeciesNumber","Fat"
"46021",13,2011,"Mongolia","SpeciesNumber","Fat"
"46131",23,2011,"Montenegro","SpeciesNumber","Fat"
"46221",25,2011,"Morocco","SpeciesNumber","Fat"
"46321",21,2011,"Mozambique","SpeciesNumber","Fat"
"46421",22,2011,"Myanmar","SpeciesNumber","Fat"
"46521",22,2011,"Namibia","SpeciesNumber","Fat"
"46621",21,2011,"Nepal","SpeciesNumber","Fat"
"46721",23,2011,"Netherlands","SpeciesNumber","Fat"
"46821",18,2011,"New Caledonia","SpeciesNumber","Fat"
"46921",27,2011,"New Zealand","SpeciesNumber","Fat"
"47021",17,2011,"Nicaragua","SpeciesNumber","Fat"
"47131",18,2011,"Niger","SpeciesNumber","Fat"
"47221",23,2011,"Nigeria","SpeciesNumber","Fat"
"47321",25,2011,"Norway","SpeciesNumber","Fat"
"47421",19,2011,"Occupied Palestinian Territory","SpeciesNumber","Fat"
"47521",23,2011,"Pakistan","SpeciesNumber","Fat"
"47621",22,2011,"Panama","SpeciesNumber","Fat"
"47721",19,2011,"Paraguay","SpeciesNumber","Fat"
"47821",28,2011,"Peru","SpeciesNumber","Fat"
"47921",17,2011,"Philippines","SpeciesNumber","Fat"
"48021",25,2011,"Poland","SpeciesNumber","Fat"
"48131",23,2011,"Portugal","SpeciesNumber","Fat"
"48221",24,2011,"Republic of Korea","SpeciesNumber","Fat"
"48321",20,2011,"Republic of Moldova","SpeciesNumber","Fat"
"48421",22,2011,"Romania","SpeciesNumber","Fat"
"48521",25,2011,"Russian Federation","SpeciesNumber","Fat"
"48621",19,2011,"Rwanda","SpeciesNumber","Fat"
"48721",20,2011,"Saint Kitts and Nevis","SpeciesNumber","Fat"
"48821",20,2011,"Saint Lucia","SpeciesNumber","Fat"
"48921",22,2011,"Saint Vincent and the Grenadines","SpeciesNumber","Fat"
"49021",13,2011,"Samoa","SpeciesNumber","Fat"
"49131",20,2011,"Sao Tome and Principe","SpeciesNumber","Fat"
"49221",29,2011,"Saudi Arabia","SpeciesNumber","Fat"
"49321",21,2011,"Senegal","SpeciesNumber","Fat"
"49421",19,2011,"Serbia","SpeciesNumber","Fat"
"49521",23,2011,"Sierra Leone","SpeciesNumber","Fat"
"49621",23,2011,"Slovakia","SpeciesNumber","Fat"
"49721",25,2011,"Slovenia","SpeciesNumber","Fat"
"49821",16,2011,"Solomon Islands","SpeciesNumber","Fat"
"49921",13,2011,"Somalia","SpeciesNumber","Fat"
"50021",22,2011,"South Africa","SpeciesNumber","Fat"
"50131",26,2011,"Spain","SpeciesNumber","Fat"
"50221",21,2011,"Sri Lanka","SpeciesNumber","Fat"
"50321",18,2011,"Sudan (former)","SpeciesNumber","Fat"
"50421",20,2011,"Suriname","SpeciesNumber","Fat"
"50521",17,2011,"Swaziland","SpeciesNumber","Fat"
"50621",25,2011,"Sweden","SpeciesNumber","Fat"
"50721",24,2011,"Switzerland","SpeciesNumber","Fat"
"50821",24,2011,"Syrian Arab Republic","SpeciesNumber","Fat"
"50921",20,2011,"Tajikistan","SpeciesNumber","Fat"
"51021",21,2011,"Thailand","SpeciesNumber","Fat"
"51131",25,2011,"The former Yugoslav Republic of Macedonia","SpeciesNumber","Fat"
"51221",17,2011,"Timor-Leste","SpeciesNumber","Fat"
"51321",24,2011,"Togo","SpeciesNumber","Fat"
"51421",22,2011,"Trinidad and Tobago","SpeciesNumber","Fat"
"51521",26,2011,"Tunisia","SpeciesNumber","Fat"
"51621",27,2011,"Turkey","SpeciesNumber","Fat"
"51721",16,2011,"Turkmenistan","SpeciesNumber","Fat"
"51821",19,2011,"Uganda","SpeciesNumber","Fat"
"51921",23,2011,"Ukraine","SpeciesNumber","Fat"
"52021",27,2011,"United Arab Emirates","SpeciesNumber","Fat"
"52131",26,2011,"United Kingdom","SpeciesNumber","Fat"
"52221",24,2011,"United Republic of Tanzania","SpeciesNumber","Fat"
"52321",28,2011,"United States of America","SpeciesNumber","Fat"
"52421",21,2011,"Uruguay","SpeciesNumber","Fat"
"52521",20,2011,"Uzbekistan","SpeciesNumber","Fat"
"52621",19,2011,"Vanuatu","SpeciesNumber","Fat"
"52721",23,2011,"Venezuela (Bolivarian Republic of)","SpeciesNumber","Fat"
"52821",20,2011,"Viet Nam","SpeciesNumber","Fat"
"52921",24,2011,"Yemen","SpeciesNumber","Fat"
"53021",18,2011,"Zambia","SpeciesNumber","Fat"
"53121",18,2011,"Zimbabwe","SpeciesNumber","Fat"
"1106",0.815039089940636,2009,"Afghanistan","Shannon","Protein"
"2106",1.48584776998304,2009,"Albania","Shannon","Protein"
"3106",1.4259616475331,2009,"Algeria","Shannon","Protein"
"4106",2.20385920860706,2009,"Angola","Shannon","Protein"
"538",1.94914148325391,2009,"Antigua and Barbuda","Shannon","Protein"
"616",1.48560163317524,2009,"Argentina","Shannon","Protein"
"716",1.36490980844918,2009,"Armenia","Shannon","Protein"
"816",1.90668364598311,2009,"Australia","Shannon","Protein"
"916",2.12548392181154,2009,"Austria","Shannon","Protein"
"1016",0.967609215785417,2009,"Azerbaijan","Shannon","Protein"
"1116",2.48026180939651,2009,"Bahamas","Shannon","Protein"
"1216",1.27307832765112,2009,"Bangladesh","Shannon","Protein"
"1316",2.33040797145102,2009,"Barbados","Shannon","Protein"
"1416",2.08270218526635,2009,"Belarus","Shannon","Protein"
"1516",1.65355456099194,2009,"Belgium","Shannon","Protein"
"1616",2.26756274577046,2009,"Belize","Shannon","Protein"
"1716",2.33862001090277,2009,"Benin","Shannon","Protein"
"1816",1.90452090056893,2009,"Bermuda","Shannon","Protein"
"1916",2.10374475967591,2009,"Bolivia (Plurinational State of)","Shannon","Protein"
"2016",2.03531108918999,2009,"Bosnia and Herzegovina","Shannon","Protein"
"2116",2.32529685237217,2009,"Botswana","Shannon","Protein"
"2216",2.24996423643264,2009,"Brazil","Shannon","Protein"
"2316",2.09433985293867,2009,"Brunei Darussalam","Shannon","Protein"
"2416",1.53712598927386,2009,"Bulgaria","Shannon","Protein"
"2516",2.10582656488883,2009,"Burkina Faso","Shannon","Protein"
"2616",2.21419065723888,2009,"Cabo Verde","Shannon","Protein"
"2716",1.29644489511849,2009,"Cambodia","Shannon","Protein"
"2816",2.71196458460266,2009,"Cameroon","Shannon","Protein"
"2916",2.2374205484879,2009,"Canada","Shannon","Protein"
"3016",2.42488583888774,2009,"Central African Republic","Shannon","Protein"
"3116",2.27058091106323,2009,"Chad","Shannon","Protein"
"3216",1.73431038480547,2009,"Chile","Shannon","Protein"
"3316",2.20330615806134,2009,"China, Hong Kong SAR","Shannon","Protein"
"3416",2.14480877039302,2009,"China, Macao SAR","Shannon","Protein"
"3516",1.95364985121824,2009,"China, mainland","Shannon","Protein"
"3616",2.15726572213679,2009,"China, Taiwan Province of","Shannon","Protein"
"3716",2.41123376881272,2009,"Colombia","Shannon","Protein"
"3816",2.17165847303942,2009,"Congo","Shannon","Protein"
"3916",2.2564302760774,2009,"Costa Rica","Shannon","Protein"
"4016",1.81049128114829,2009,"Croatia","Shannon","Protein"
"4116",2.35152293789159,2009,"Cuba","Shannon","Protein"
"4216",2.03569204797285,2009,"Cyprus","Shannon","Protein"
"4316",1.80026871484098,2009,"Czech Republic","Shannon","Protein"
"4416",2.0537988143741,2009,"Democratic People's Republic of Korea","Shannon","Protein"
"4516",2.0979332321794,2009,"Denmark","Shannon","Protein"
"4616",1.60221426328999,2009,"Djibouti","Shannon","Protein"
"4716",2.3436896004876,2009,"Dominica","Shannon","Protein"
"4816",2.23478131799112,2009,"Dominican Republic","Shannon","Protein"
"4916",1.93279779080932,2009,"Ecuador","Shannon","Protein"
"5016",1.88474637825354,2009,"Egypt","Shannon","Protein"
"5116",1.96363876654064,2009,"El Salvador","Shannon","Protein"
"5216",1.83014945401145,2009,"Estonia","Shannon","Protein"
"539",2.32359578329115,2009,"Ethiopia","Shannon","Protein"
"544",1.96939478555165,2009,"Fiji","Shannon","Protein"
"554",1.91789274915663,2009,"Finland","Shannon","Protein"
"564",1.69298673921736,2009,"France","Shannon","Protein"
"574",2.06800155110526,2009,"French Polynesia","Shannon","Protein"
"584",2.08155364846444,2009,"Gabon","Shannon","Protein"
"594",1.92956076514293,2009,"Gambia","Shannon","Protein"
"604",1.24418956010149,2009,"Georgia","Shannon","Protein"
"617",1.9836065086823,2009,"Germany","Shannon","Protein"
"624",2.56646442492595,2009,"Ghana","Shannon","Protein"
"634",1.94240226436009,2009,"Greece","Shannon","Protein"
"644",2.52268375393235,2009,"Grenada","Shannon","Protein"
"654",1.78281209227455,2009,"Guatemala","Shannon","Protein"
"664",1.93518694692703,2009,"Guinea","Shannon","Protein"
"674",1.93883920980394,2009,"Guinea-Bissau","Shannon","Protein"
"684",1.96405589312955,2009,"Guyana","Shannon","Protein"
"694",2.23726810760121,2009,"Haiti","Shannon","Protein"
"704",1.66832282627352,2009,"Honduras","Shannon","Protein"
"717",1.37602836826184,2009,"Hungary","Shannon","Protein"
"724",1.69481851421788,2009,"Iceland","Shannon","Protein"
"734",2.06040745299722,2009,"India","Shannon","Protein"
"744",1.67784455011028,2009,"Indonesia","Shannon","Protein"
"754",1.63893584105581,2009,"Iran (Islamic Republic of)","Shannon","Protein"
"764",1.23058565593911,2009,"Iraq","Shannon","Protein"
"774",1.85967937816447,2009,"Ireland","Shannon","Protein"
"784",1.99858815794273,2009,"Israel","Shannon","Protein"
"794",1.59530207143754,2009,"Italy","Shannon","Protein"
"804",2.31763878344239,2009,"Ivory Coast","Shannon","Protein"
"817",2.09605478193337,2009,"Jamaica","Shannon","Protein"
"824",2.00666913741934,2009,"Japan","Shannon","Protein"
"834",1.35154498104061,2009,"Jordan","Shannon","Protein"
"844",1.61951220074609,2009,"Kazakhstan","Shannon","Protein"
"854",2.07199428398327,2009,"Kenya","Shannon","Protein"
"864",1.72461114355931,2009,"Kiribati","Shannon","Protein"
"874",1.94741441661169,2009,"Kuwait","Shannon","Protein"
"884",1.49990014116073,2009,"Kyrgyzstan","Shannon","Protein"
"894",1.43182074634156,2009,"Lao People's Democratic Republic","Shannon","Protein"
"904",2.03538252113454,2009,"Latvia","Shannon","Protein"
"917",1.99121032102757,2009,"Lebanon","Shannon","Protein"
"924",1.44256256688542,2009,"Lesotho","Shannon","Protein"
"934",1.50204493184128,2009,"Liberia","Shannon","Protein"
"944",1.60745879080054,2009,"Libya","Shannon","Protein"
"954",1.70091152901379,2009,"Lithuania","Shannon","Protein"
"964",1.82228552149441,2009,"Luxembourg","Shannon","Protein"
"974",1.52960199369039,2009,"Madagascar","Shannon","Protein"
"984",1.78476876161618,2009,"Malawi","Shannon","Protein"
"994",1.96223510090038,2009,"Malaysia","Shannon","Protein"
"1004",1.93220378539925,2009,"Maldives","Shannon","Protein"
"1017",2.0981013947337,2009,"Mali","Shannon","Protein"
"1024",1.78914689407809,2009,"Malta","Shannon","Protein"
"1034",1.73646634664903,2009,"Mauritania","Shannon","Protein"
"1044",1.81397798771459,2009,"Mauritius","Shannon","Protein"
"1054",1.72781708634666,2009,"Mexico","Shannon","Protein"
"1064",0.929373734976761,2009,"Mongolia","Shannon","Protein"
"1074",1.77722302133536,2009,"Montenegro","Shannon","Protein"
"1084",1.56722070530394,2009,"Morocco","Shannon","Protein"
"1094",2.15457107345664,2009,"Mozambique","Shannon","Protein"
"1107",1.76968780691406,2009,"Myanmar","Shannon","Protein"
"1117",2.14715674789564,2009,"Namibia","Shannon","Protein"
"1124",2.0698500002176,2009,"Nepal","Shannon","Protein"
"1134",2.01608310582382,2009,"Netherlands","Shannon","Protein"
"1144",1.98341859404735,2009,"New Caledonia","Shannon","Protein"
"1154",2.11104931920463,2009,"New Zealand","Shannon","Protein"
"1164",1.61541764245808,2009,"Nicaragua","Shannon","Protein"
"1174",1.81869920720648,2009,"Niger","Shannon","Protein"
"1184",2.58688612269496,2009,"Nigeria","Shannon","Protein"
"1194",1.76867797047752,2009,"Norway","Shannon","Protein"
"1204",1.74377438442826,2009,"Occupied Palestinian Territory","Shannon","Protein"
"1217",1.59302664854374,2009,"Pakistan","Shannon","Protein"
"1224",2.14964799192061,2009,"Panama","Shannon","Protein"
"1234",2.03470337535349,2009,"Paraguay","Shannon","Protein"
"1244",2.44413800787846,2009,"Peru","Shannon","Protein"
"1254",1.60729986281584,2009,"Philippines","Shannon","Protein"
"1264",1.68506764430413,2009,"Poland","Shannon","Protein"
"1274",1.96981568416805,2009,"Portugal","Shannon","Protein"
"1284",2.06330232629058,2009,"Republic of Korea","Shannon","Protein"
"1294",1.65861732729502,2009,"Republic of Moldova","Shannon","Protein"
"1304",1.65098226488801,2009,"Romania","Shannon","Protein"
"1317",1.47643160126068,2009,"Russian Federation","Shannon","Protein"
"1324",2.33064807309732,2009,"Rwanda","Shannon","Protein"
"1334",2.04282837772198,2009,"Saint Kitts and Nevis","Shannon","Protein"
"1344",1.92487378195932,2009,"Saint Lucia","Shannon","Protein"
"1354",2.21515849014559,2009,"Saint Vincent and the Grenadines","Shannon","Protein"
"1364",2.00190909573727,2009,"Samoa","Shannon","Protein"
"1374",2.40174515566989,2009,"Sao Tome and Principe","Shannon","Protein"
"1384",1.83995143611401,2009,"Saudi Arabia","Shannon","Protein"
"1394",2.13740704282737,2009,"Senegal","Shannon","Protein"
"1404",1.88261713776244,2009,"Serbia","Shannon","Protein"
"1417",2.03631460548423,2009,"Sierra Leone","Shannon","Protein"
"1424",1.58026103156075,2009,"Slovakia","Shannon","Protein"
